-6.051826865773499708e-01 -3.925520506365568485e-01 6.925725979332815196e-01
5.266888657944888141e-01 -8.497879269182360140e-01 -2.143170343491659913e-02
5.969528913701110939e-01 3.518001802231508490e-01 7.210297349484436902e-01
