-4.681584175357396127e-01 2.886987632211141519e-01 8.351531118334120096e-01
-9.359935592093951429e-02 9.236047864852712230e-01 -3.717436737224759646e-01
-8.786733503763601849e-01 -2.522047233818123235e-01 -4.053713369767105723e-01
