7.251263778123493431e-01 -1.559148007947576686e-01 6.707326673823722496e-01
4.131095265107250780e-01 -6.807932769412665674e-01 -6.048644750501194212e-01
5.509376147140667701e-01 7.156892404980691458e-01 -4.292512734150841780e-01
