9.979452580962264729e-01 4.849126758363397904e-02 4.187909754745233054e-02
3.659521696021787729e-02 -9.678946218895277953e-01 2.486780871185913233e-01
5.259326895041990108e-02 -2.466345431715913084e-01 -9.676803967093935421e-01
